,Actual_User_Experience,Predicted_User_Experience,Correct,Probability_Negative,Probability_Neutral,Probability_Positive
3189,Neutral,Neutral,True,0.3367392657492572,0.3486849513732142,0.31457578287752863
2382,Negative,Positive,False,0.31680872244577324,0.33007697837751815,0.35311429917670856
3488,Negative,Positive,False,0.3121954602228289,0.3400389940259827,0.34776554575118845
2779,Neutral,Positive,False,0.3333000570865374,0.3223973721682168,0.3443025707452458
5043,Negative,Negative,True,0.34807554652475003,0.3320046452829393,0.3199198081923107
9071,Negative,Negative,True,0.34410491864806253,0.3300681136322726,0.3258269677196648
9222,Negative,Neutral,False,0.32519304678113703,0.3393816958556099,0.335425257363253
5928,Neutral,Positive,False,0.3270892180100815,0.33453476019381156,0.3383760217961068
6203,Neutral,Neutral,True,0.30803795150659924,0.39369261549859985,0.2982694329948009
4896,Neutral,Negative,False,0.3460299364966464,0.32505443176311866,0.3289156317402351
1735,Positive,Positive,True,0.31958400405973086,0.33722008464650544,0.3431959112937637
901,Negative,Positive,False,0.3226098684714937,0.32144903906657285,0.35594109246193356
6844,Positive,Positive,True,0.32296732625873525,0.3054263347136348,0.37160633902762996
2423,Neutral,Negative,False,0.35697932847964176,0.34226644019394187,0.30075423132641643
2832,Neutral,Positive,False,0.35141320775336277,0.2823897525429294,0.36619703970370787
8960,Negative,Positive,False,0.3260254038889572,0.32056326411822567,0.353411331992817
6754,Negative,Neutral,False,0.3245596657946786,0.3553332944280942,0.32010703977722726
2229,Positive,Neutral,False,0.29952822188864553,0.3585846575094657,0.34188712060188886
6063,Positive,Positive,True,0.33817781065286057,0.3173446680755987,0.34447752127154074
9476,Positive,Negative,False,0.33864809451769134,0.3231965784540162,0.33815532702829243
7102,Negative,Neutral,False,0.29469002350837215,0.36733604128092345,0.33797393521070435
3388,Neutral,Neutral,True,0.302617380640611,0.3664312834628808,0.3309513358965082
2597,Positive,Neutral,False,0.3298139093779614,0.34286841887039043,0.3273176717516481
8319,Negative,Neutral,False,0.27549763123619614,0.4039513587543968,0.32055101000940694
7128,Positive,Neutral,False,0.31640093465193864,0.37335082748416804,0.3102482378638934
624,Positive,Neutral,False,0.31486228810093925,0.34802285550726864,0.33711485639179206
5651,Positive,Positive,True,0.31200311450614093,0.3268097677648399,0.3611871177290192
3393,Positive,Neutral,False,0.3250308813992961,0.3406920178897795,0.33427710071092426
4804,Negative,Positive,False,0.3128708603871655,0.32542902123714224,0.3617001183756923
5122,Neutral,Neutral,True,0.32519938835568046,0.3434219182786149,0.3313786933657046
5561,Neutral,Positive,False,0.33433831224502086,0.32768909101944244,0.33797259673553676
5955,Negative,Positive,False,0.33281249442758976,0.32140628556075884,0.3457812200116514
4652,Negative,Positive,False,0.33219902071010105,0.3212938458915982,0.3465071333983007
9491,Neutral,Negative,False,0.3710134090907331,0.33491045027935323,0.29407614062991366
9699,Positive,Neutral,False,0.3285861597186524,0.3381509237887708,0.3332629164925768
2273,Negative,Neutral,False,0.30789768551292956,0.3462210550085891,0.34588125947848125
3415,Positive,Neutral,False,0.3166218948650597,0.35584054645573987,0.3275375586792005
9019,Negative,Neutral,False,0.33502529039566076,0.3402320043620858,0.32474270524225346
3326,Neutral,Positive,False,0.34171393802289524,0.291408344335346,0.36687771764175886
6068,Neutral,Neutral,True,0.32707497707258826,0.36599798015143375,0.30692704277597793
1659,Positive,Positive,True,0.33622935568051177,0.31441243073645625,0.349358213583032
681,Positive,Neutral,False,0.3346664983140603,0.3433467714713609,0.3219867302145788
8175,Positive,Positive,True,0.3278180489856875,0.32652201697117,0.34565993404314244
2924,Negative,Neutral,False,0.3362774627522708,0.3472365584188231,0.31648597882890606
7245,Positive,Neutral,False,0.33167045422510555,0.33873446010715874,0.3295950856677357
7348,Negative,Positive,False,0.3245779634021676,0.32601541686750507,0.3494066197303273
5051,Positive,Positive,True,0.32505148744722534,0.32034776367211676,0.3546007488806579
5155,Positive,Positive,True,0.32017962149879237,0.3144820201459435,0.3653383583552642
6183,Neutral,Neutral,True,0.3140938768520534,0.35431353479894023,0.33159258834900635
9413,Negative,Neutral,False,0.30989301812705666,0.375425809570174,0.3146811723027693
7709,Negative,Negative,True,0.3586595459589326,0.302968915943949,0.3383715380971185
1808,Positive,Positive,True,0.3191392091490364,0.3316614838383852,0.34919930701257856
6588,Negative,Positive,False,0.3274135361227012,0.32936294217879075,0.34322352169850795
2034,Neutral,Positive,False,0.323566873344073,0.3347904912632653,0.3416426353926616
7094,Neutral,Positive,False,0.31794649572447564,0.3193564751587053,0.36269702911681906
3061,Negative,Negative,True,0.3487335496572961,0.31709492715149706,0.33417152319120674
6961,Neutral,Neutral,True,0.3287031437269615,0.33799854167060195,0.3332983146024365
4560,Negative,Positive,False,0.3383586093512145,0.303897565526991,0.3577438251217946
3865,Negative,Neutral,False,0.3206070643512456,0.34453610961345893,0.3348568260352956
7466,Neutral,Positive,False,0.32918638120673877,0.3242098098902928,0.3466038089029684
1246,Negative,Positive,False,0.3318272581674263,0.32832281676948233,0.33984992506309125
9877,Positive,Neutral,False,0.3349956003600913,0.34125434534753407,0.32375005429237474
5865,Negative,Neutral,False,0.3083278934271204,0.3513077538688199,0.3403643527040597
3722,Positive,Positive,True,0.3165756850507022,0.3329232361856047,0.3505010787636932
3139,Neutral,Neutral,True,0.30684999473964475,0.36206077124952835,0.3310892340108269
5048,Negative,Neutral,False,0.32854291562910376,0.3402051522025771,0.33125193216831916
7781,Positive,Positive,True,0.32113663823630423,0.33093747313651123,0.3479258886271845
9343,Negative,Neutral,False,0.32033172580259905,0.3431610707645056,0.3365072034328953
2112,Neutral,Positive,False,0.3213740623695754,0.3107016010302959,0.3679243366001287
6687,Positive,Positive,True,0.32925482460490585,0.32118134496874357,0.3495638304263506
7832,Negative,Neutral,False,0.3301518165076863,0.3559261934084335,0.3139219900838802
5161,Negative,Neutral,False,0.33570695977735454,0.3449266573429288,0.3193663828797165
3703,Negative,Neutral,False,0.293730411557796,0.3549395694600617,0.35133001898214217
6173,Positive,Neutral,False,0.31459948696763124,0.3675868400013442,0.3178136730310245
6508,Negative,Positive,False,0.32635619444288166,0.3334893193685053,0.34015448618861316
3176,Neutral,Negative,False,0.39016518339775547,0.29475797615416205,0.3150768404480826
9834,Neutral,Neutral,True,0.3371331027380961,0.3435701396944225,0.3192967575674814
1192,Negative,Negative,True,0.3372392907488538,0.3255723264421598,0.3371883828089864
7345,Negative,Positive,False,0.3094379830138396,0.3375848615798087,0.35297715540635166
4513,Positive,Neutral,False,0.30711124991081645,0.36866760588257896,0.3242211442066047
7895,Positive,Positive,True,0.315768560025468,0.32149173522412655,0.3627397047504055
6249,Positive,Neutral,False,0.31161617838756045,0.3573627741250702,0.33102104748736927
9142,Positive,Neutral,False,0.3376577333157216,0.3535931732940054,0.308749093390273
53,Positive,Positive,True,0.3250106179235436,0.3275069881476705,0.34748239392878594
4351,Positive,Positive,True,0.33080247830961,0.3230524835319227,0.34614503815846737
2541,Positive,Negative,False,0.3362568083367997,0.3286448549287212,0.33509833673447903
2052,Positive,Neutral,False,0.3172370519979346,0.3476847169193541,0.3350782310827112
7732,Neutral,Neutral,True,0.3223193704522743,0.3511822359165947,0.32649839363113103
7538,Negative,Neutral,False,0.3127036584011729,0.3571972002852838,0.3300991413135431
366,Positive,Positive,True,0.3200703424129401,0.3224048446064252,0.3575248129806347
9980,Neutral,Neutral,True,0.31216980308202763,0.3653684374413725,0.3224617594766
8443,Positive,Positive,True,0.3221353629093546,0.33684831606620036,0.34101632102444507
1102,Negative,Negative,True,0.3624488863877996,0.31169104177120677,0.32586007184099375
6343,Neutral,Neutral,True,0.32761000729347506,0.34627274511440637,0.32611724759211846
6357,Negative,Negative,True,0.34547652941118207,0.32491175924857346,0.3296117113402444
2150,Negative,Neutral,False,0.3254930114341774,0.34658113467931495,0.32792585388650763
4414,Negative,Positive,False,0.3371150497473971,0.3233190912090219,0.33956585904358094
2720,Positive,Positive,True,0.33346322858917665,0.3228887162521507,0.3436480551586726
9592,Negative,Neutral,False,0.31503386549605483,0.35303372154941903,0.331932412954526
6075,Neutral,Positive,False,0.3147731748442525,0.3290441594424035,0.35618266571334395
1684,Negative,Positive,False,0.31300585213751525,0.34128302603239097,0.34571112183009367
7907,Neutral,Neutral,True,0.32649461534976326,0.36105312417336494,0.3124522604768718
7494,Negative,Neutral,False,0.3045290040590842,0.3599101150912778,0.33556088084963803
3293,Neutral,Neutral,True,0.30503350635595744,0.3523523714242103,0.34261412221983234
5170,Negative,Positive,False,0.3078773683768045,0.3407134031987312,0.3514092284244642
3990,Positive,Negative,False,0.35478595756968095,0.32287375907590393,0.322340283354415
2024,Neutral,Positive,False,0.32266262321056977,0.3365079113322952,0.3408294654571351
7654,Neutral,Neutral,True,0.3165259184434419,0.35383714442053743,0.3296369371360207
7663,Positive,Neutral,False,0.3104840661473423,0.3468822302576229,0.3426337035950348
3684,Negative,Positive,False,0.32390384316768644,0.32507784253827765,0.3510183142940359
133,Positive,Negative,False,0.38552798548310435,0.31888087397817144,0.29559114053872426
4409,Neutral,Positive,False,0.3271111963822463,0.32689853048271067,0.345990273135043
609,Positive,Positive,True,0.3313361452592828,0.32496781463444635,0.34369604010627086
7578,Neutral,Neutral,True,0.2933068545988034,0.38204594869420055,0.324647196706996
3318,Positive,Positive,True,0.33105923138715054,0.32670843856403414,0.3422323300488152
8239,Negative,Positive,False,0.31467290196048364,0.3406583616198238,0.3446687364196926
6781,Neutral,Positive,False,0.32533018927660756,0.3372527878612748,0.33741702286211755
9331,Neutral,Positive,False,0.3378148024047291,0.3019569694631171,0.36022822813215377
3484,Positive,Negative,False,0.36744940889432487,0.3125320870107849,0.3200185040948902
6474,Neutral,Neutral,True,0.2878197956900354,0.3865019519548011,0.3256782523551635
8479,Negative,Neutral,False,0.28111055808842944,0.36846465270544654,0.3504247892061242
5115,Negative,Neutral,False,0.32211104535915475,0.343230703418215,0.33465825122263043
5959,Negative,Neutral,False,0.33185584231309084,0.3441138399430483,0.3240303177438609
2834,Negative,Positive,False,0.31504730558896105,0.3312285014980506,0.3537241929129884
9898,Positive,Neutral,False,0.3329426314301116,0.3342807210037783,0.33277664756611003
8829,Neutral,Positive,False,0.32377483997307765,0.3263181848989727,0.34990697512794966
4697,Neutral,Neutral,True,0.29678888162958444,0.368138438961949,0.3350726794084665
6630,Positive,Positive,True,0.3204473078489924,0.3280581599357913,0.35149453221521637
9655,Positive,Neutral,False,0.3299899273046656,0.35315480987025133,0.31685526282508314
1204,Positive,Positive,True,0.33104019546530083,0.30945704017901254,0.3595027643556866
8093,Positive,Positive,True,0.32107402975670374,0.3144272972006216,0.3644986730426746
2939,Positive,Neutral,False,0.3308399311294691,0.3436296882320665,0.32553038063846457
4357,Positive,Negative,False,0.34263357192576444,0.3226221055718888,0.33474432250234676
3453,Negative,Positive,False,0.32830477334662655,0.32708309913820527,0.3446121275151682
2956,Positive,Positive,True,0.33510496534255735,0.31557550191991424,0.3493195327375284
4251,Positive,Negative,False,0.33736505021845753,0.3360525507271376,0.32658239905440484
2562,Positive,Neutral,False,0.32003298864808466,0.3590235900602635,0.3209434212916518
161,Positive,Positive,True,0.3410361229375915,0.29906327638091856,0.35990060068149005
3545,Positive,Neutral,False,0.3277037125409891,0.3373516194504761,0.3349446680085348
8558,Negative,Positive,False,0.32818759409986414,0.33423800472115056,0.33757440117898524
1903,Neutral,Neutral,True,0.29157896317363535,0.3689737978948991,0.3394472389314655
9833,Neutral,Positive,False,0.33766954431745183,0.3234349522450674,0.33889550343748076
8540,Negative,Positive,False,0.32679208564235934,0.299635408619822,0.37357250573781875
5481,Neutral,Positive,False,0.28713761028113416,0.3221158226512002,0.3907465670676656
6337,Negative,Positive,False,0.31129753831632045,0.32373800680380904,0.3649644548798705
144,Positive,Positive,True,0.32145816659189724,0.310173227270083,0.3683686061380198
914,Neutral,Positive,False,0.3291745774093303,0.3261996073142191,0.3446258152764504
4603,Positive,Positive,True,0.33616009703959515,0.32050873448188916,0.34333116847851564
7493,Negative,Positive,False,0.32564625279167275,0.33657003111210754,0.33778371609621954
7634,Negative,Negative,True,0.3384888248339746,0.3353636097122063,0.3261475654538192
7618,Positive,Positive,True,0.3256295609625354,0.33073618543389516,0.3436342536035694
9003,Neutral,Positive,False,0.3350329698459628,0.3215163468038666,0.3434506833501706
7792,Positive,Negative,False,0.344779706820323,0.33393316253103167,0.32128713064864534
254,Positive,Positive,True,0.32642910323791136,0.32458191981167034,0.3489889769504183
6302,Positive,Positive,True,0.32009313597194217,0.3257379869834461,0.35416887704461175
1611,Negative,Neutral,False,0.32897996711980254,0.33957316121731274,0.33144687166288483
7380,Neutral,Positive,False,0.3131856778957061,0.2987937798938979,0.38802054221039595
5215,Positive,Neutral,False,0.34008607700090154,0.3606787533695472,0.2992351696295513
730,Negative,Negative,True,0.33885892070952345,0.33363650699212494,0.3275045722983516
5354,Positive,Positive,True,0.332613729647602,0.32490763985150184,0.3424786305008962
7481,Positive,Positive,True,0.32611624766127617,0.3344605627138829,0.33942318962484086
7955,Positive,Neutral,False,0.3359151041925284,0.3436139585123581,0.32047093729511356
2940,Positive,Positive,True,0.32149707866092975,0.3332731207209927,0.34522980061807756
4825,Positive,Positive,True,0.3291097122961616,0.3352149804117122,0.3356753072921262
3179,Negative,Negative,True,0.3818894847622485,0.3542392698495941,0.26387124538815754
6487,Neutral,Positive,False,0.33804523317308866,0.31853561720484264,0.34341914962206865
8808,Neutral,Positive,False,0.3296635700766184,0.33130907639278634,0.3390273535305952
6450,Negative,Positive,False,0.3312753064877297,0.29935819228987226,0.36936650122239795
653,Positive,Positive,True,0.31470961223942856,0.33297764836231747,0.3523127393982539
8719,Negative,Neutral,False,0.3310595463190287,0.33955862998022424,0.3293818237007471
3237,Neutral,Positive,False,0.33167073630521393,0.3305632396124456,0.33776602408234047
4386,Neutral,Neutral,True,0.3247503077925195,0.34056704000744903,0.33468265220003146
7231,Neutral,Neutral,True,0.30443216844962856,0.37055185239271005,0.32501597915766134
6811,Positive,Positive,True,0.3232608574934534,0.3273246393270475,0.3494145031794991
9777,Negative,Positive,False,0.31460662048833127,0.32947204641814565,0.3559213330935231
3654,Positive,Positive,True,0.3339352039061258,0.32547150710851724,0.340593288985357
2203,Negative,Neutral,False,0.3249332053239694,0.3480227990536609,0.32704399562236963
9180,Negative,Neutral,False,0.33501423698883526,0.3370374817998908,0.32794828121127395
5418,Positive,Positive,True,0.3356186236080054,0.3176996910684335,0.34668168532356114
3802,Neutral,Neutral,True,0.32359315953543183,0.34556477882472764,0.3308420616398406
8222,Negative,Positive,False,0.3130719780117078,0.3315338169218952,0.355394205066397
9268,Positive,Neutral,False,0.3328725677091969,0.3339986274721361,0.33312880481866697
6866,Positive,Negative,False,0.34082547388678874,0.337689632118654,0.3214848939945572
2460,Negative,Neutral,False,0.33188017405335424,0.3358272063036382,0.3322926196430075
2666,Neutral,Positive,False,0.31771332516790624,0.32330154888110973,0.35898512595098403
2499,Negative,Neutral,False,0.32369937306195273,0.3451420681681808,0.3311585587698663
8218,Negative,Neutral,False,0.33116580928978984,0.3387524918087277,0.33008169890148237
9784,Positive,Neutral,False,0.3263929157902087,0.3409641816493812,0.33264290256041007
1142,Positive,Positive,True,0.3359385505370253,0.3200145098528515,0.344046939610123
929,Negative,Positive,False,0.3174712633172515,0.33029297609539976,0.35223576058734873
8363,Negative,Positive,False,0.32010871924769413,0.33137311076375225,0.3485181699885536
1023,Positive,Neutral,False,0.30974586295195755,0.3586853622212158,0.3315687748268267
9185,Neutral,Neutral,True,0.33314820739324014,0.33483257923171544,0.3320192133750444
5212,Neutral,Positive,False,0.3296839255894767,0.32267789726817087,0.34763817714235246
4222,Positive,Neutral,False,0.3254123528448743,0.3406303153105244,0.33395733184460136
5695,Neutral,Neutral,True,0.31137706035218976,0.3476937864274823,0.34092915322032796
1181,Positive,Neutral,False,0.30814881292416096,0.35132879116630905,0.34052239590953
4626,Neutral,Neutral,True,0.3196563589275967,0.3406182698888015,0.3397253711836018
7977,Negative,Neutral,False,0.33033714171574685,0.35245549433001294,0.3172073639542402
9813,Positive,Negative,False,0.3456342636049204,0.329717271512294,0.32464846488278554
4466,Neutral,Negative,False,0.34324765700655213,0.3253602401149029,0.331392102878545
7537,Negative,Positive,False,0.3312618164433059,0.3336169591247236,0.3351212244319705
760,Positive,Negative,False,0.3479786272165931,0.3168845448135377,0.33513682796986916
4681,Neutral,Neutral,True,0.31149547464654626,0.34592376374017214,0.34258076161328155
5132,Negative,Neutral,False,0.327411446134645,0.3476910885026088,0.32489746536274616
6098,Negative,Negative,True,0.35500749626626316,0.30449465191389957,0.3404978518198374
5769,Positive,Positive,True,0.31745768873988256,0.32224380222057564,0.36029850903954186
7255,Neutral,Negative,False,0.3426414764028641,0.3374375819282775,0.31992094166885854
7266,Neutral,Neutral,True,0.3201694326361817,0.3420296224947817,0.33780094486903656
6624,Negative,Positive,False,0.31409674259367576,0.32407867896826276,0.3618245784380616
1777,Negative,Positive,False,0.31427189827554924,0.3409587219124442,0.34476937981200656
1159,Neutral,Positive,False,0.3253957428138844,0.309951827134298,0.36465243005181763
119,Neutral,Neutral,True,0.3331712394706939,0.35326160220306657,0.31356715832623955
4475,Positive,Positive,True,0.32040632550450837,0.3387536655456343,0.3408400089498573
3055,Neutral,Positive,False,0.30863902251902875,0.3312547781769728,0.36010619930399845
7011,Positive,Negative,False,0.34197503150374703,0.3185212798350357,0.3395036886612173
5670,Neutral,Neutral,True,0.3190807607349445,0.3450227881568344,0.3358964511082212
5147,Positive,Positive,True,0.33393324721522566,0.33097814550381716,0.33508860728095724
4943,Neutral,Positive,False,0.32823162927311467,0.33371525971171756,0.3380531110151678
4822,Negative,Positive,False,0.33083533086164363,0.3265700898873287,0.34259457925102765
1368,Negative,Positive,False,0.31989909624195245,0.3272301383752868,0.3528707653827607
220,Positive,Positive,True,0.3069483285113644,0.32498734256781675,0.36806432892081886
9280,Neutral,Positive,False,0.3160555788911459,0.324657220840201,0.3592872002686531
7519,Negative,Neutral,False,0.3256072033410067,0.3544207722662482,0.3199720243927452
8578,Positive,Neutral,False,0.32374221404781267,0.34518411283710926,0.33107367311507807
8974,Positive,Neutral,False,0.31605446459288467,0.34303520520927466,0.3409103301978406
5766,Negative,Positive,False,0.33387682825093123,0.29979795967075584,0.366325212078313
3763,Positive,Neutral,False,0.2983026295292883,0.3568240318728379,0.3448733385978738
1910,Neutral,Negative,False,0.35108092339015523,0.3438146362902382,0.30510444031960654
8555,Positive,Positive,True,0.34115743719523406,0.3143454472383856,0.34449711556638024
6553,Neutral,Positive,False,0.33458771188529574,0.3206967461852258,0.3447155419294785
1610,Positive,Neutral,False,0.31665377061711014,0.3457324229071163,0.33761380647577355
8293,Positive,Positive,True,0.335196003458668,0.32956867464018275,0.33523532190114913
6011,Positive,Positive,True,0.3200887686799065,0.33504399538907287,0.3448672359310207
8936,Neutral,Neutral,True,0.32478020046309586,0.3502747817358171,0.324945017801087
9781,Neutral,Positive,False,0.2969259042850758,0.35070295022345005,0.35237114549147414
204,Neutral,Neutral,True,0.34060828627531803,0.3578790563018742,0.30151265742280775
9236,Negative,Positive,False,0.327229217596862,0.33419585745978914,0.33857492494334884
9997,Neutral,Neutral,True,0.3127909555127033,0.3474376432689736,0.33977140121832305
1069,Neutral,Positive,False,0.318214086539765,0.3316389545440188,0.3501469589162162
9565,Neutral,Negative,False,0.38140218631081124,0.27423194979061627,0.3443658638985725
5814,Negative,Positive,False,0.3291561750819867,0.30222431320445736,0.36861951171355595
129,Positive,Neutral,False,0.3250886745603579,0.35483768193405624,0.32007364350558576
3685,Positive,Neutral,False,0.3275362525872117,0.3416666501401646,0.33079709727262374
8984,Negative,Positive,False,0.32488959928642286,0.33634583703557447,0.33876456367800256
3526,Negative,Positive,False,0.3221961213637244,0.3232681080159925,0.35453577062028296
3251,Neutral,Positive,False,0.3302549648117667,0.3338509681278893,0.335894067060344
6991,Negative,Positive,False,0.3201792104515295,0.32372533602078835,0.35609545352768224
9848,Neutral,Positive,False,0.3343014440045933,0.3267545243133174,0.3389440316820893
8517,Positive,Neutral,False,0.33098046205706233,0.35039677363045973,0.31862276431247794
1151,Neutral,Positive,False,0.34732664232585253,0.2930952944177172,0.3595780632564302
6820,Positive,Positive,True,0.33703426844389306,0.324641020027739,0.33832471152836796
9952,Neutral,Positive,False,0.3155605021346687,0.31433139342551875,0.3701081044398125
5731,Positive,Negative,False,0.34837294999961976,0.3247707770660888,0.32685627293429137
9616,Positive,Negative,False,0.3351029075157153,0.33247496807161103,0.3324221244126736
9146,Negative,Positive,False,0.33596811967908463,0.3242903876057202,0.3397414927151952
5171,Neutral,Negative,False,0.35300875544580856,0.31230918631071464,0.3346820582434768
7434,Positive,Neutral,False,0.312643333522853,0.36569832735846863,0.3216583391186784
5511,Negative,Positive,False,0.31989135015783915,0.3384865824458081,0.34162206739635265
4545,Neutral,Positive,False,0.32828056322500976,0.33492418326043205,0.33679525351455813
7073,Negative,Neutral,False,0.3244919555047121,0.3712752864721602,0.3042327580231278
6652,Negative,Positive,False,0.3220530272697093,0.3165536667978908,0.3613933059323999
6492,Positive,Positive,True,0.3238382075288852,0.302147857113268,0.3740139353578468
7806,Positive,Negative,False,0.3450496787250291,0.3321810051607712,0.3227693161141997
4688,Negative,Positive,False,0.327855288726247,0.3168215090703185,0.3553232022034345
5681,Negative,Neutral,False,0.360477886126988,0.36094573929870755,0.2785763745743044
8689,Positive,Positive,True,0.3210802163477659,0.3290782529433837,0.34984153070885043
384,Negative,Positive,False,0.31027602879974514,0.32616971909308773,0.3635542521071671
5117,Neutral,Neutral,True,0.3304547607210442,0.3386005737127052,0.3309446655662506
4406,Neutral,Positive,False,0.3093087676811274,0.3397762466829047,0.35091498563596796
6226,Positive,Positive,True,0.312363448475163,0.33740141701863996,0.350235134506197
762,Negative,Positive,False,0.3175882179146181,0.3293766664853805,0.35303511560000145
8262,Neutral,Neutral,True,0.3123799600449405,0.3860387296878066,0.3015813102672529
4613,Positive,Neutral,False,0.3223104415493195,0.3521061012644244,0.3255834571862561
9209,Positive,Positive,True,0.3175419354515295,0.3149789396466742,0.36747912490179624
6216,Positive,Neutral,False,0.33551321914892573,0.3420285928652309,0.32245818798584336
2920,Negative,Neutral,False,0.3087703550591444,0.3946177664368566,0.296611878503999
8953,Neutral,Positive,False,0.32401509436751025,0.3150843743698357,0.36090053126265403
5441,Negative,Positive,False,0.31460948666812405,0.32058161306866106,0.3648089002632149
5962,Negative,Positive,False,0.28958434621784057,0.32116168575127046,0.38925396803088896
1898,Negative,Positive,False,0.3292714831340814,0.3318751004462128,0.3388534164197058
7143,Negative,Negative,True,0.3376714766821985,0.335793262793106,0.3265352605246955
9223,Positive,Neutral,False,0.33890529875075637,0.38195845291956254,0.2791362483296812
550,Positive,Positive,True,0.31695263617694674,0.3328149540248326,0.3502324097982206
9035,Negative,Neutral,False,0.31612025889721607,0.35450339734046304,0.3293763437623209
5280,Neutral,Positive,False,0.3146771228021889,0.34169923644491595,0.34362364075289503
2035,Positive,Neutral,False,0.31691500036515186,0.35574576957119547,0.3273392300636526
3206,Negative,Positive,False,0.32202595348878454,0.3378226295788201,0.3401514169323955
9987,Neutral,Positive,False,0.3296971742077657,0.32401178429093735,0.34629104150129714
7124,Positive,Positive,True,0.3129909101493889,0.32603624514442103,0.36097284470619
8009,Neutral,Positive,False,0.3376527700162841,0.31357845571612153,0.3487687742675945
3471,Negative,Positive,False,0.28321547782028184,0.35519310969544393,0.3615914124842743
8056,Neutral,Positive,False,0.32512439674262206,0.3224594368427144,0.3524161664146635
2564,Negative,Neutral,False,0.33319325615011985,0.3751867431408311,0.29162000070904914
2866,Neutral,Positive,False,0.31864279220538244,0.33653199640985526,0.3448252113847623
3745,Neutral,Positive,False,0.30886401275808917,0.33978960923961665,0.3513463780022941
7755,Negative,Positive,False,0.315808495966722,0.3381136630637013,0.34607784096957667
3604,Negative,Neutral,False,0.3121597505259789,0.34674638739445307,0.3410938620795681
1874,Neutral,Positive,False,0.31051629571632855,0.33580398983349874,0.3536797144501726
9716,Negative,Negative,True,0.35088662423675027,0.3167014927161638,0.332411883047086
1550,Positive,Neutral,False,0.32322787053308005,0.35044333865088206,0.32632879081603783
1408,Negative,Positive,False,0.3118376072961719,0.3205875568811999,0.3675748358226283
5647,Positive,Negative,False,0.3549889792118681,0.3302606769754843,0.3147503438126476
9318,Negative,Neutral,False,0.28614099112026126,0.3682835361301427,0.34557547274959594
1229,Neutral,Negative,False,0.34424550453980063,0.3118969574924654,0.34385753796773405
2049,Neutral,Neutral,True,0.3041190598835328,0.35779878427329914,0.338082155843168
1961,Positive,Positive,True,0.3254901426375155,0.3282260105483251,0.34628384681415947
1968,Negative,Negative,True,0.3408963517303357,0.33974306606840443,0.31936058220125996
4972,Negative,Negative,True,0.33685350712467477,0.32638579948360563,0.3367606933917196
4832,Neutral,Neutral,True,0.316079748820478,0.3459833780281111,0.3379368731514109
4315,Positive,Positive,True,0.3228072127314738,0.32034423366844,0.3568485536000862
2790,Neutral,Positive,False,0.3295378030773336,0.3237485744627111,0.34671362245995524
7721,Negative,Positive,False,0.3269692335470505,0.31271394291994203,0.3603168235330074
3417,Neutral,Neutral,True,0.2962009884952793,0.3882506234104393,0.31554838809428126
6127,Positive,Positive,True,0.29500760784812874,0.3227852401341213,0.38220715201774985
4836,Neutral,Negative,False,0.34645772744451725,0.30755801060943583,0.3459842619460469
1283,Positive,Neutral,False,0.3077124259913372,0.35421989989516384,0.338067674113499
1598,Neutral,Neutral,True,0.3174579775288969,0.3575729978415283,0.3249690246295749
9074,Negative,Positive,False,0.3298506201035382,0.32008906417270205,0.35006031572375984
5101,Negative,Positive,False,0.3303874040140832,0.33016120267105475,0.3394513933148621
3043,Neutral,Positive,False,0.30424870908311147,0.3312031696690893,0.36454812124779923
2326,Neutral,Neutral,True,0.31833094864234157,0.34850642595624703,0.3331626254014114
5232,Negative,Positive,False,0.31295338823168317,0.3273625919842629,0.359684019784054
5011,Neutral,Positive,False,0.331461856837686,0.3131464603805125,0.35539168278180155
3919,Positive,Positive,True,0.31603639476373346,0.3302807248743543,0.35368288036191214
9231,Neutral,Negative,False,0.35549433998933055,0.3257137432846585,0.3187919167260109
5886,Neutral,Positive,False,0.3247403421942221,0.3338355001667567,0.34142415763902106
8284,Neutral,Neutral,True,0.313977493069496,0.3637978880002583,0.32222461893024573
626,Negative,Positive,False,0.3186582403462152,0.32886401553764083,0.35247774411614397
5133,Negative,Positive,False,0.32688330297602447,0.33315397547413417,0.3399627215498413
3535,Positive,Positive,True,0.31560036703668803,0.33281399889215973,0.35158563407115223
4975,Negative,Negative,True,0.34040366474971434,0.3329534348563443,0.3266429003939414
5694,Positive,Neutral,False,0.32934446502407644,0.3400368651577449,0.3306186698181788
1441,Neutral,Negative,False,0.34816167521389974,0.3376323205783004,0.3142060042077999
4951,Neutral,Positive,False,0.3189535523634622,0.3309053478142856,0.35014109982225206
6742,Positive,Positive,True,0.33085537137529825,0.33334240689956635,0.3358022217251353
156,Positive,Positive,True,0.3073325719543344,0.32997756698574304,0.3626898610599224
748,Neutral,Negative,False,0.3517372493751156,0.3266467516183964,0.321615999006488
1850,Positive,Neutral,False,0.32647591059763864,0.34009357865638473,0.33343051074597674
516,Neutral,Negative,False,0.34186241172993026,0.3223576472532156,0.335779941016854
4587,Negative,Neutral,False,0.3250109675647455,0.34950243184344776,0.32548660059180684
9073,Positive,Neutral,False,0.32934076935376333,0.3375052012550984,0.33315402939113825
3289,Neutral,Neutral,True,0.3253143208973722,0.3495103775226988,0.325175301579929
4025,Negative,Neutral,False,0.31895168162324433,0.34221444085490127,0.33883387752185434
599,Negative,Negative,True,0.3471644859410637,0.34142528351549417,0.3114102305434422
