,Actual_User_Experience,Predicted_User_Experience,Correct,Probability_Negative,Probability_Neutral,Probability_Positive
4975,Negative,Negative,True,0.34448841324982094,0.3198201864424685,0.33569140030771055
5694,Positive,Positive,True,0.3249414462656232,0.3197293476687173,0.3553292060656595
1441,Neutral,Neutral,True,0.3252459388352786,0.3384097258619816,0.3363443353027399
4951,Neutral,Positive,False,0.31656305757489767,0.31778506657951106,0.3656518758455913
6742,Positive,Positive,True,0.32517939494301434,0.32903843140728445,0.34578217364970126
156,Positive,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
748,Neutral,Negative,False,0.3445420198395646,0.3311914725131897,0.32426650764724557
1850,Positive,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
516,Neutral,Positive,False,0.32485754544353523,0.31747597697354185,0.35766647758292286
4587,Negative,Neutral,False,0.3251282763714236,0.34853114531718843,0.3263405783113879
9073,Positive,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
3289,Neutral,Positive,False,0.3252100840904162,0.33120971541500444,0.3435802004945793
4025,Negative,Positive,False,0.31539120346891,0.33092348548203876,0.3536853110490512
599,Negative,Positive,False,0.32524670076819856,0.3368511856279214,0.33790211360388
2983,Neutral,Positive,False,0.31632507130471216,0.32094553410501964,0.36272939459026826
4716,Neutral,Positive,False,0.3167286181763256,0.34047649969724086,0.34279488212643355
9465,Positive,Neutral,False,0.3247449922487129,0.3604416857724742,0.31481332197881284
6578,Negative,Positive,False,0.3163340555615436,0.34022573081153246,0.34344021362692395
7778,Positive,Positive,True,0.32518070686826334,0.3291194403106248,0.3456998528211118
3785,Negative,Positive,False,0.3167286181763256,0.34047649969724086,0.34279488212643355
3658,Positive,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
3901,Negative,Negative,True,0.3521949200106644,0.31913684606820764,0.328668233921128
2308,Negative,Neutral,False,0.3252459388352786,0.3384097258619816,0.3363443353027399
1957,Positive,Positive,True,0.3161679346643675,0.3284228238314206,0.3554092415042118
7532,Neutral,Positive,False,0.3170915124869999,0.33944970835031374,0.3434587791626864
6058,Positive,Neutral,False,0.3170621691775667,0.3474366994154099,0.3355011314070235
2917,Negative,Negative,True,0.3444792468969206,0.31929328894876846,0.33622746415431093
7089,Neutral,Neutral,True,0.32507612750978965,0.3507730786578945,0.3241507938323158
2366,Negative,Positive,False,0.3244932854505125,0.30980126204260666,0.3657054525068809
5,Positive,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
6964,Positive,Neutral,False,0.31627792160229184,0.34981328399447603,0.33390879440323207
5429,Neutral,Neutral,True,0.3251282763714236,0.34853114531718843,0.3263405783113879
2880,Neutral,Neutral,True,0.3252367841570442,0.34063160201981385,0.33413161382314205
7426,Positive,Negative,False,0.3443849113868531,0.3405120133908551,0.3151030752222918
7672,Negative,Neutral,False,0.3352697988416677,0.3362844809241539,0.3284457202341784
9081,Positive,Positive,True,0.31708916532337755,0.3388969806533232,0.3440138540232992
9051,Positive,Positive,True,0.32485754544353523,0.31747597697354185,0.35766647758292286
5514,Positive,Positive,True,0.31632507130471216,0.32094553410501964,0.36272939459026826
9728,Neutral,Neutral,True,0.30227448113505084,0.35552379961742137,0.34220171924752785
2251,Negative,Neutral,False,0.3252445603213569,0.33895771317981127,0.3357977264988318
2718,Neutral,Neutral,True,0.31603179717644725,0.3601256874690974,0.32384251535445535
6048,Negative,Negative,True,0.34451271283243257,0.3214299235448196,0.33405736362274785
246,Positive,Neutral,False,0.31704238326101586,0.34902325252717353,0.3339343642118106
5402,Negative,Positive,False,0.3252032692346122,0.3306659233061751,0.3441308074592127
6942,Negative,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
2769,Neutral,Positive,False,0.31695727572864363,0.32933330284330414,0.3537094214280523
4325,Neutral,Positive,False,0.3244932854505125,0.30980126204260666,0.3657054525068809
5888,Positive,Positive,True,0.32491842714718877,0.3190826445258307,0.3559989283269805
6758,Negative,Neutral,False,0.31627792160229184,0.34981328399447603,0.33390879440323207
7714,Negative,Neutral,False,0.33531280987529494,0.34038407891079114,0.32430311121391386
1247,Negative,Negative,True,0.34448841324982094,0.3198201864424685,0.33569140030771055
7185,Negative,Negative,True,0.34451271283243257,0.3214299235448196,0.33405736362274785
3771,Negative,Positive,False,0.3165749553044499,0.32878706119569495,0.35463798349985504
1094,Positive,Neutral,False,0.31603179717644725,0.3601256874690974,0.32384251535445535
6771,Negative,Positive,False,0.31708916532337755,0.3388969806533232,0.3440138540232992
5574,Positive,Positive,True,0.33491793919996016,0.31346094101630834,0.3516211197837316
267,Neutral,Neutral,True,0.3252459388352786,0.3384097258619816,0.3363443353027399
6582,Positive,Positive,True,0.3244932854505125,0.30980126204260666,0.3657054525068809
467,Neutral,Neutral,True,0.31682140782561846,0.35875910290537893,0.3244194892690026
8842,Neutral,Positive,False,0.32517939494301434,0.32903843140728445,0.34578217364970126
1977,Positive,Positive,True,0.3154992949694209,0.3387449442408319,0.3457557607897472
9502,Negative,Positive,False,0.3252032692346122,0.3306659233061751,0.3441308074592127
2964,Positive,Positive,True,0.32499254082933754,0.3212599289331419,0.3537475302375205
9168,Neutral,Positive,False,0.32373987548674077,0.2986152562189042,0.37764486829435495
3448,Negative,Neutral,False,0.3250898786212276,0.3502193194026074,0.324690801976165
3315,Negative,Neutral,False,0.3252445603213569,0.33895771317981127,0.3357977264988318
7533,Positive,Positive,True,0.32499254082933754,0.3212599289331419,0.3537475302375205
9668,Positive,Positive,True,0.3351960832323318,0.3189748432494081,0.3458290735182601
277,Positive,Negative,False,0.3445420198395646,0.3311914725131897,0.32426650764724557
398,Positive,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
4370,Neutral,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
6810,Positive,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
383,Positive,Positive,True,0.32517757723731217,0.3289274908249857,0.3458949319377021
2305,Positive,Positive,True,0.3252100840904162,0.33120971541500444,0.3435802004945793
1503,Negative,Positive,False,0.3442249951923925,0.3101828324296707,0.3455921723779367
8344,Neutral,Neutral,True,0.3252367841570442,0.34063160201981385,0.33413161382314205
2902,Positive,Positive,True,0.3162075263057713,0.330093909235492,0.35369856445873676
2709,Neutral,Neutral,True,0.3252445603213569,0.33895771317981127,0.3357977264988318
1531,Negative,Positive,False,0.3261175697978322,0.32603679746188696,0.34784563274028085
5343,Neutral,Positive,False,0.3249375979613494,0.3196195471198823,0.3554428549187682
3524,Positive,Neutral,False,0.31680347493850647,0.35932122538561245,0.3238752996758811
8934,Positive,Positive,True,0.3252100840904162,0.33120971541500444,0.3435802004945793
1765,Neutral,Positive,False,0.3163082973703216,0.33633071835429074,0.3473609842753877
2190,Negative,Positive,False,0.32499254082933754,0.3212599289331419,0.3537475302375205
6002,Neutral,Neutral,True,0.3252445603213569,0.33895771317981127,0.3357977264988318
7151,Negative,Neutral,False,0.3082050172482349,0.35654067684261465,0.33525430590915045
4042,Neutral,Negative,False,0.34615237040156566,0.30835110379271335,0.3454965258057211
5539,Negative,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
9606,Neutral,Positive,False,0.32517757723731217,0.3289274908249857,0.3458949319377021
5852,Neutral,Negative,False,0.3445455932698298,0.33065806870077585,0.3247963380293943
5564,Neutral,Positive,False,0.3252100840904162,0.33120971541500444,0.3435802004945793
8224,Negative,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
1631,Positive,Negative,False,0.3445420198395646,0.3311914725131897,0.32426650764724557
5585,Neutral,Negative,False,0.3445528239815897,0.3290322287942731,0.3264149472241373
2885,Neutral,Positive,False,0.3167286181763256,0.34047649969724086,0.34279488212643355
3727,Negative,Positive,False,0.32485754544353523,0.31747597697354185,0.35766647758292286
4673,Negative,Positive,False,0.3252100840904162,0.33120971541500444,0.3435802004945793
1002,Negative,Neutral,False,0.3247449922487129,0.3604416857724742,0.31481332197881284
3347,Neutral,Positive,False,0.32123482153560756,0.33290252453741737,0.34586265392697507
2399,Negative,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
3511,Positive,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
8463,Negative,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
1224,Positive,Positive,True,0.31581753791606304,0.31841671242006175,0.36576574966387515
8789,Negative,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
8327,Neutral,Positive,False,0.3244932854505125,0.30980126204260666,0.3657054525068809
6572,Neutral,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
1519,Positive,Positive,True,0.32517757723731217,0.3289274908249857,0.3458949319377021
7550,Negative,Positive,False,0.32499254082933754,0.3212599289331419,0.3537475302375205
3476,Positive,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
9382,Neutral,Neutral,True,0.32507612750978965,0.3507730786578945,0.3241507938323158
7324,Neutral,Neutral,True,0.3252445603213569,0.33895771317981127,0.3357977264988318
9910,Positive,Positive,True,0.30823007356760307,0.3366559569752115,0.35511396945718543
8229,Negative,Positive,False,0.32499254082933754,0.3212599289331419,0.3537475302375205
1676,Negative,Positive,False,0.31691638302409453,0.3276648198431833,0.35541879713272223
9909,Neutral,Neutral,True,0.32507612750978965,0.3507730786578945,0.3241507938323158
5103,Negative,Positive,False,0.3167286181763256,0.34047649969724086,0.34279488212643355
8343,Negative,Positive,False,0.32449928950811785,0.3099097535212575,0.3655909569706247
2768,Positive,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
3354,Neutral,Neutral,True,0.3250898786212276,0.3502193194026074,0.324690801976165
6797,Positive,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
9441,Negative,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
3120,Positive,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
4242,Positive,Positive,True,0.3252100840904162,0.33120971541500444,0.3435802004945793
2592,Neutral,Neutral,True,0.31668716110817485,0.34844309710122184,0.3348697417906033
2228,Negative,Positive,False,0.3252100840904162,0.33120971541500444,0.3435802004945793
9,Negative,Positive,False,0.32517757723731217,0.3289274908249857,0.3458949319377021
1758,Positive,Positive,True,0.32491842714718877,0.3190826445258307,0.3559989283269805
8792,Neutral,Neutral,True,0.3252367841570442,0.34063160201981385,0.33413161382314205
9762,Neutral,Neutral,True,0.3252459388352786,0.3384097258619816,0.3363443353027399
211,Positive,Positive,True,0.31695727572864363,0.32933330284330414,0.3537094214280523
2712,Negative,Positive,False,0.32492239299909415,0.31919237632746833,0.3558852306734376
4519,Positive,Neutral,False,0.31640103936432223,0.36913243664102074,0.3144665239946571
1896,Positive,Negative,False,0.3443849113868531,0.3405120133908551,0.3151030752222918
8182,Positive,Negative,False,0.3445420198395646,0.3311914725131897,0.32426650764724557
4238,Negative,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
1367,Positive,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
2587,Positive,Positive,True,0.32517757723731217,0.3289274908249857,0.3458949319377021
6918,Positive,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
6685,Negative,Neutral,False,0.3252445603213569,0.33895771317981127,0.3357977264988318
8620,Neutral,Negative,False,0.35489650582425053,0.3114109361627251,0.33369255801302444
4053,Positive,Positive,True,0.30823007356760307,0.3366559569752115,0.35511396945718543
5960,Neutral,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
2493,Positive,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
587,Positive,Positive,True,0.3252032692346122,0.3306659233061751,0.3441308074592127
367,Positive,Positive,True,0.3252100840904162,0.33120971541500444,0.3435802004945793
3882,Negative,Neutral,False,0.3252445603213569,0.33895771317981127,0.3357977264988318
184,Positive,Positive,True,0.3352823677099073,0.31009918601316605,0.35461844627692657
8493,Positive,Positive,True,0.32499254082933754,0.3212599289331419,0.3537475302375205
9651,Positive,Positive,True,0.3249414462656232,0.3197293476687173,0.3553292060656595
1908,Positive,Positive,True,0.3251497571477909,0.3273838426163948,0.3474664002358144
3243,Negative,Positive,False,0.32491842714718877,0.3190826445258307,0.3559989283269805
2281,Positive,Neutral,False,0.3154456076561925,0.3506748430507232,0.3338795492930843
4793,Neutral,Negative,False,0.3353745214174667,0.3304404927327225,0.3341849858498107
777,Positive,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
9531,Negative,Positive,False,0.3252100840904162,0.33120971541500444,0.3435802004945793
1579,Neutral,Neutral,True,0.32524420741158966,0.3390697734781062,0.33568601911030405
8924,Neutral,Positive,False,0.27167396003159977,0.35878567385126936,0.3695403661171308
3421,Positive,Positive,True,0.3105480163536349,0.33587624106069647,0.3535757425856687
3178,Neutral,Positive,False,0.3252100840904162,0.33120971541500444,0.3435802004945793
3081,Neutral,Positive,False,0.32517939494301434,0.32903843140728445,0.34578217364970126
1818,Neutral,Positive,False,0.3252100840904162,0.33120971541500444,0.3435802004945793
6604,Negative,Positive,False,0.3163229192967966,0.33801533997232835,0.34566174073087497
9540,Negative,Positive,False,0.31708916532337755,0.3388969806533232,0.3440138540232992
2760,Neutral,Neutral,True,0.32512587166370954,0.3486441702648904,0.3262299580714001
3921,Positive,Neutral,False,0.3250898786212276,0.3502193194026074,0.324690801976165
1475,Negative,Neutral,False,0.3269476396715434,0.3488582984511168,0.3241940618773398
6646,Neutral,Positive,False,0.3249414462656232,0.3197293476687173,0.3553292060656595
1449,Positive,Positive,True,0.3244932854505125,0.30980126204260666,0.3657054525068809
7773,Positive,Positive,True,0.31691638302409453,0.3276648198431833,0.35541879713272223
2873,Neutral,Positive,False,0.32499254082933754,0.3212599289331419,0.3537475302375205
7051,Negative,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
5422,Neutral,Positive,False,0.3326786314397167,0.32898160961542317,0.33833975894486007
8641,Negative,Positive,False,0.34370254087234475,0.3094405403957691,0.34685691873188607
2724,Neutral,Positive,False,0.3165317999164167,0.32711895624952514,0.3563492438340581
1613,Positive,Negative,False,0.3549796319357043,0.32948311175090117,0.31553725631339463
9143,Neutral,Neutral,True,0.3252367841570442,0.34063160201981385,0.33413161382314205
9669,Negative,Neutral,False,0.3252445603213569,0.33895771317981127,0.3357977264988318
7725,Negative,Positive,False,0.33269490021388937,0.331290584159522,0.3360145156265887
6843,Neutral,Neutral,True,0.316654239443571,0.35070425928191945,0.33264150127450953
3564,Neutral,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
9040,Neutral,Positive,False,0.32517939494301434,0.32903843140728445,0.34578217364970126
2634,Negative,Positive,False,0.3170787213207843,0.337242627422072,0.34567865125714375
9307,Negative,Positive,False,0.3252100840904162,0.33120971541500444,0.3435802004945793
7886,Positive,Neutral,False,0.31603179717644725,0.3601256874690974,0.32384251535445535
5385,Neutral,Neutral,True,0.3252459388352786,0.3384097258619816,0.3363443353027399
1506,Negative,Positive,False,0.3442249951923925,0.3101828324296707,0.3455921723779367
3186,Neutral,Neutral,True,0.31627792160229184,0.34981328399447603,0.33390879440323207
8464,Neutral,Negative,False,0.34448841324982094,0.3198201864424685,0.33569140030771055
3523,Negative,Positive,False,0.32517757723731217,0.3289274908249857,0.3458949319377021
2633,Positive,Positive,True,0.3252032692346122,0.3306659233061751,0.3441308074592127
5307,Neutral,Neutral,True,0.3252367841570442,0.34063160201981385,0.33413161382314205
2495,Neutral,Negative,False,0.3445528239815897,0.3290322287942731,0.3264149472241373
3036,Positive,Positive,True,0.3244515338056363,0.337291235600194,0.33825723059416973
4059,Positive,Positive,True,0.3249375979613494,0.3196195471198823,0.3554428549187682
5522,Neutral,Positive,False,0.3251497571477909,0.3273838426163948,0.3474664002358144
135,Negative,Positive,False,0.30749110796703055,0.34542437119466435,0.347084520838305
5166,Positive,Neutral,False,0.31627792160229184,0.34981328399447603,0.33390879440323207
3845,Neutral,Positive,False,0.31672233201848404,0.33878854858616736,0.34448911939534854
8184,Neutral,Neutral,True,0.30175125977602263,0.3634779742895986,0.3347707659343787
54,Negative,Negative,True,0.34451271283243257,0.3214299235448196,0.33405736362274785
8393,Neutral,Positive,False,0.31581753791606304,0.31841671242006175,0.36576574966387515
7499,Neutral,Neutral,True,0.3252445603213569,0.33895771317981127,0.3357977264988318
1909,Negative,Neutral,False,0.3251282763714236,0.34853114531718843,0.3263405783113879
1854,Positive,Neutral,False,0.32609689318594165,0.3497278502433129,0.3241752565707455
789,Negative,Negative,True,0.3749784550643387,0.3014258129107329,0.32359573202492825
874,Neutral,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
7836,Negative,Neutral,False,0.3147755179941572,0.3708415133082667,0.31438296869757604
2080,Positive,Positive,True,0.3442249951923925,0.3101828324296707,0.3455921723779367
2591,Negative,Positive,False,0.3244071888388925,0.3082919355184709,0.36730087564263647
1671,Positive,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
7265,Positive,Positive,True,0.32499254082933754,0.3212599289331419,0.3537475302375205
7570,Positive,Neutral,False,0.32512587166370954,0.3486441702648904,0.3262299580714001
8760,Negative,Positive,False,0.33499988044770157,0.3156815188889634,0.34931860066333514
1515,Neutral,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
9321,Positive,Neutral,False,0.32512587166370954,0.3486441702648904,0.3262299580714001
9404,Positive,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
6947,Neutral,Positive,False,0.32485754544353523,0.31747597697354185,0.35766647758292286
7874,Positive,Positive,True,0.31632507130471216,0.32094553410501964,0.36272939459026826
9119,Neutral,Neutral,True,0.3252367841570442,0.34063160201981385,0.33413161382314205
7350,Positive,Neutral,False,0.3252445603213569,0.33895771317981127,0.3357977264988318
8460,Neutral,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
9378,Negative,Positive,False,0.31539120346891,0.33092348548203876,0.3536853110490512
4883,Neutral,Neutral,True,0.32512587166370954,0.3486441702648904,0.3262299580714001
7809,Negative,Positive,False,0.3244932854505125,0.30980126204260666,0.3657054525068809
9934,Neutral,Neutral,True,0.3170634122797053,0.347322858778486,0.3356137289418087
532,Neutral,Neutral,True,0.3252367841570442,0.34063160201981385,0.33413161382314205
2626,Negative,Positive,False,0.3252032692346122,0.3306659233061751,0.3441308074592127
2028,Neutral,Positive,False,0.3244932854505125,0.30980126204260666,0.3657054525068809
5325,Negative,Neutral,False,0.31704238326101586,0.34902325252717353,0.3339343642118106
1561,Positive,Neutral,False,0.3208629399662332,0.346368528641,0.3327685313927668
1575,Positive,Positive,True,0.31662347057800105,0.3309761694995005,0.3524003599224985
2168,Negative,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
8846,Positive,Neutral,False,0.334454643171863,0.3412471462243387,0.3242982106037982
4288,Neutral,Positive,False,0.3249375979613494,0.3196195471198823,0.3554428549187682
4436,Neutral,Neutral,True,0.3252362658444432,0.3407135475717141,0.3340501865838427
7457,Neutral,Neutral,True,0.3252367841570442,0.34063160201981385,0.33413161382314205
8300,Positive,Neutral,False,0.3163001740427571,0.3481104435864809,0.335589382370762
1257,Neutral,Neutral,True,0.32507612750978965,0.3507730786578945,0.3241507938323158
9315,Neutral,Negative,False,0.34448841324982094,0.3198201864424685,0.33569140030771055
9920,Positive,Positive,True,0.31707782233601484,0.33712984933927204,0.34579232832471307
4605,Positive,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
9486,Positive,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
1030,Neutral,Positive,False,0.32499254082933754,0.3212599289331419,0.3537475302375205
4948,Negative,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
2195,Neutral,Neutral,True,0.3252367841570442,0.34063160201981385,0.33413161382314205
6906,Negative,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
7788,Neutral,Neutral,True,0.33420631913281323,0.3507501200605282,0.31504356080665863
8048,Positive,Positive,True,0.31695727572864363,0.32933330284330414,0.3537094214280523
9708,Negative,Positive,False,0.3249414462656232,0.3197293476687173,0.3553292060656595
596,Neutral,Neutral,True,0.3252367841570442,0.34063160201981385,0.33413161382314205
796,Positive,Neutral,False,0.3170691500556729,0.3467661531457314,0.33616469679859573
1020,Positive,Negative,False,0.3445420198395646,0.3311914725131897,0.32426650764724557
4293,Neutral,Positive,False,0.32517757723731217,0.3289274908249857,0.3458949319377021
2210,Positive,Positive,True,0.3101656513945496,0.3225022544216395,0.3673320941838109
3215,Negative,Positive,False,0.31655802056796806,0.3176746412586788,0.36576733817335316
4831,Neutral,Neutral,True,0.3252367841570442,0.34063160201981385,0.33413161382314205
2609,Positive,Positive,True,0.32517939494301434,0.32903843140728445,0.34578217364970126
8638,Neutral,Neutral,True,0.31603179717644725,0.3601256874690974,0.32384251535445535
3565,Positive,Positive,True,0.3252100840904162,0.33120971541500444,0.3435802004945793
5761,Neutral,Positive,False,0.3170915124869999,0.33944970835031374,0.3434587791626864
2405,Neutral,Negative,False,0.34448841324982094,0.3198201864424685,0.33569140030771055
6587,Neutral,Positive,False,0.3442249951923925,0.3101828324296707,0.3455921723779367
8750,Neutral,Positive,False,0.32517939494301434,0.32903843140728445,0.34578217364970126
5544,Negative,Neutral,False,0.3250898786212276,0.3502193194026074,0.324690801976165
9048,Neutral,Positive,False,0.3252032692346122,0.3306659233061751,0.3441308074592127
3259,Neutral,Neutral,True,0.32512587166370954,0.3486441702648904,0.3262299580714001
2262,Negative,Neutral,False,0.3247449922487129,0.3604416857724742,0.31481332197881284
425,Neutral,Negative,False,0.3445420198395646,0.3311914725131897,0.32426650764724557
4378,Negative,Positive,False,0.3252032692346122,0.3306659233061751,0.3441308074592127
7397,Neutral,Negative,False,0.35501432808752775,0.31835665584484385,0.3266290160676285
8373,Positive,Positive,True,0.3442249951923925,0.3101828324296707,0.3455921723779367
4635,Positive,Positive,True,0.30796166252739243,0.32636834153525907,0.36566999593734845
7673,Positive,Positive,True,0.32485754544353523,0.31747597697354185,0.35766647758292286
6818,Negative,Positive,False,0.3352003784102748,0.32322535498485183,0.34157426660487344
4477,Neutral,Neutral,True,0.32507612750978965,0.3507730786578945,0.3241507938323158
9555,Positive,Positive,True,0.3249375979613494,0.3196195471198823,0.3554428549187682
401,Neutral,Positive,False,0.32499254082933754,0.3212599289331419,0.3537475302375205
2267,Positive,Positive,True,0.31590638342922517,0.30628516126512034,0.37780845530565454
9608,Neutral,Negative,False,0.33614466160349177,0.3280267265228912,0.335828611873617
1884,Positive,Positive,True,0.3167286181763256,0.34047649969724086,0.34279488212643355
9210,Negative,Neutral,False,0.316654239443571,0.35070425928191945,0.33264150127450953
7555,Neutral,Positive,False,0.3249414462656232,0.3197293476687173,0.3553292060656595
2526,Positive,Neutral,False,0.3252457039894746,0.33852172787895674,0.3362325681315686
9009,Negative,Positive,False,0.32499254082933754,0.3212599289331419,0.3537475302375205
1949,Positive,Negative,False,0.34448841324982094,0.3198201864424685,0.33569140030771055
2602,Positive,Negative,False,0.3520107963317499,0.31013817265689114,0.3378510310113588
5580,Neutral,Neutral,True,0.3062544651549461,0.37042526203708986,0.3233202728079641
2989,Positive,Positive,True,0.33435637454295153,0.319800994725103,0.34584263073194543
2335,Negative,Negative,True,0.3445528239815897,0.3290322287942731,0.3264149472241373
9942,Positive,Negative,False,0.34284922030853215,0.32695894852777846,0.33019183116368944
4633,Negative,Positive,False,0.3244932854505125,0.30980126204260666,0.3657054525068809
452,Positive,Neutral,False,0.32524420741158966,0.3390697734781062,0.33568601911030405
586,Negative,Negative,True,0.34335505738147826,0.3290519856619381,0.3275929569565837
1178,Negative,Neutral,False,0.31704238326101586,0.34902325252717353,0.3339343642118106
3202,Positive,Neutral,False,0.3252457039894746,0.33852172787895674,0.3362325681315686
8807,Neutral,Neutral,True,0.31603179717644725,0.3601256874690974,0.32384251535445535
1416,Neutral,Negative,False,0.3357828518027622,0.33129129197991997,0.33292585621731785
5196,Positive,Positive,True,0.31691638302409453,0.3276648198431833,0.35541879713272223
7330,Negative,Neutral,False,0.3163001740427571,0.3481104435864809,0.335589382370762
5911,Positive,Positive,True,0.32491842714718877,0.3190826445258307,0.3559989283269805
8850,Negative,Neutral,False,0.32512587166370954,0.3486441702648904,0.3262299580714001
3107,Positive,Neutral,False,0.31704238326101586,0.34902325252717353,0.3339343642118106
9819,Positive,Positive,True,0.32449928950811785,0.3099097535212575,0.3655909569706247
1163,Negative,Positive,False,0.3252032692346122,0.3306659233061751,0.3441308074592127
2580,Negative,Neutral,False,0.31686935352845724,0.35716004950573976,0.32597059696580294
429,Neutral,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
4892,Negative,Positive,False,0.3163229192967966,0.33801533997232835,0.34566174073087497
9326,Positive,Neutral,False,0.3252445603213569,0.33895771317981127,0.3357977264988318
1916,Negative,Neutral,False,0.32524420741158966,0.3390697734781062,0.33568601911030405
2494,Neutral,Neutral,True,0.30748632111190866,0.3487224592882793,0.3437912195998122
5158,Neutral,Neutral,True,0.3250898786212276,0.3502193194026074,0.324690801976165
7852,Positive,Neutral,False,0.33610090633948003,0.3395927366719889,0.3243063569885311
5488,Neutral,Positive,False,0.31529504365323363,0.3270618594370233,0.357643096909743
6617,Negative,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
9294,Neutral,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
6536,Positive,Positive,True,0.32373987548674077,0.2986152562189042,0.37764486829435495
9032,Neutral,Neutral,True,0.32507612750978965,0.3507730786578945,0.3241507938323158
226,Neutral,Neutral,True,0.3168726191818153,0.35704530274848295,0.32608207806970174
487,Negative,Neutral,False,0.3252445603213569,0.33895771317981127,0.3357977264988318
4207,Neutral,Negative,False,0.3445420198395646,0.3311914725131897,0.32426650764724557
8172,Negative,Positive,False,0.32491842714718877,0.3190826445258307,0.3559989283269805
3125,Negative,Neutral,False,0.3252367841570442,0.34063160201981385,0.33413161382314205
7636,Negative,Positive,False,0.32517757723731217,0.3289274908249857,0.3458949319377021
2502,Negative,Positive,False,0.3252100840904162,0.33120971541500444,0.3435802004945793
2635,Positive,Neutral,False,0.2866191008558575,0.4127903167100981,0.3005905824340443
4576,Negative,Positive,False,0.32517757723731217,0.3289274908249857,0.3458949319377021
3316,Neutral,Positive,False,0.31535302640517066,0.32924957058525983,0.3553974030095695
8038,Negative,Positive,False,0.30790350122613985,0.3248031431005435,0.36729335567331667
547,Neutral,Neutral,True,0.334454643171863,0.3412471462243387,0.3242982106037982
3376,Positive,Positive,True,0.32499254082933754,0.3212599289331419,0.3537475302375205
2985,Negative,Negative,True,0.3445455932698298,0.33065806870077585,0.3247963380293943
8070,Positive,Positive,True,0.3252100840904162,0.33120971541500444,0.3435802004945793
4482,Neutral,Neutral,True,0.3247449922487129,0.3604416857724742,0.31481332197881284
5100,Positive,Negative,False,0.34451271283243257,0.3214299235448196,0.33405736362274785
14,Negative,Neutral,False,0.32507612750978965,0.3507730786578945,0.3241507938323158
2506,Neutral,Positive,False,0.31655802056796806,0.3176746412586788,0.36576733817335316
7983,Neutral,Positive,False,0.3352003784102748,0.32322535498485183,0.34157426660487344
57,Positive,Positive,True,0.3244932854505125,0.30980126204260666,0.3657054525068809
5252,Positive,Neutral,False,0.3170634122797053,0.347322858778486,0.3356137289418087
7430,Neutral,Negative,False,0.3353745214174667,0.3304404927327225,0.3341849858498107
476,Neutral,Negative,False,0.3445455932698298,0.33065806870077585,0.3247963380293943
7019,Negative,Positive,False,0.3249414462656232,0.3197293476687173,0.3553292060656595
5086,Negative,Negative,True,0.3445420198395646,0.3311914725131897,0.32426650764724557
